Date,Open,High,Low,Close
08/11/2020,"2,617.13","2,617.13","2,617.13","2,617.13"
08/10/2020,"2,650.70","2,650.70","2,650.70","2,650.70"
08/07/2020,"2,629.21","2,629.21","2,629.21","2,629.21"
08/06/2020,"2,608.66","2,608.66","2,608.66","2,608.66"
08/05/2020,"2,591.14","2,591.14","2,591.14","2,591.14"
08/04/2020,"2,534.09","2,534.09","2,534.09","2,534.09"
08/03/2020,"2,548.01","2,548.01","2,548.01","2,548.01"
07/31/2020,"2,537.02","2,537.02","2,537.02","2,537.02"
07/30/2020,"2,560.00","2,560.00","2,560.00","2,560.00"
07/29/2020,"2,585.86","2,585.86","2,585.86","2,585.86"
07/28/2020,"2,552.56","2,552.56","2,552.56","2,552.56"
07/27/2020,"2,576.27","2,576.27","2,576.27","2,576.27"
07/24/2020,"2,504.77","2,504.77","2,504.77","2,504.77"
07/23/2020,"2,498.78","2,498.78","2,498.78","2,498.78"
07/22/2020,"2,478.57","2,478.57","2,478.57","2,478.57"
07/21/2020,"2,472.91","2,472.91","2,472.91","2,472.91"
07/20/2020,"2,452.67","2,452.67","2,452.67","2,452.67"
07/17/2020,"2,444.50","2,444.50","2,444.50","2,444.50"
07/16/2020,"2,415.79","2,415.79","2,415.79","2,415.79"
07/15/2020,"2,446.83","2,446.83","2,446.83","2,446.83"
07/14/2020,"2,403.71","2,403.71","2,403.71","2,403.71"
07/13/2020,"2,386.84","2,386.84","2,386.84","2,386.84"
07/10/2020,"2,412.04","2,412.04","2,412.04","2,412.04"
07/09/2020,"2,377.92","2,377.92","2,377.92","2,377.92"
07/08/2020,"2,437.46","2,437.46","2,437.46","2,437.46"
07/07/2020,"2,475.17","2,475.17","2,475.17","2,475.17"
07/06/2020,"2,484.23","2,484.23","2,484.23","2,484.23"
07/03/2020,"2,420.93","2,420.93","2,420.93","2,420.93"
07/02/2020,"2,417.04","2,417.04","2,417.04","2,417.04"
07/01/2020,"2,451.39","2,451.39","2,451.39","2,451.39"
06/30/2020,"2,460.39","2,460.39","2,460.39","2,460.39"
06/29/2020,"2,446.99","2,446.99","2,446.99","2,446.99"
06/26/2020,"2,427.58","2,427.58","2,427.58","2,427.58"
06/25/2020,"2,457.54","2,457.54","2,457.54","2,457.54"
06/24/2020,"2,496.47","2,496.47","2,496.47","2,496.47"
06/23/2020,"2,539.27","2,539.27","2,539.27","2,539.27"
06/22/2020,"2,528.83","2,528.83","2,528.83","2,528.83"
06/19/2020,"2,564.47","2,564.47","2,564.47","2,564.47"
06/18/2020,"2,558.81","2,558.81","2,558.81","2,558.81"
06/17/2020,"2,611.23","2,611.23","2,611.23","2,611.23"
06/16/2020,"2,620.26","2,620.26","2,620.26","2,620.26"
06/15/2020,"2,651.90","2,651.90","2,651.90","2,651.90"
06/12/2020,"2,601.93","2,601.93","2,601.93","2,601.93"
06/11/2020,"2,547.65","2,547.65","2,547.65","2,547.65"
06/10/2020,"2,690.13","2,690.13","2,690.13","2,690.13"
06/09/2020,"2,729.65","2,729.65","2,729.65","2,729.65"
06/08/2020,"2,778.42","2,778.42","2,778.42","2,778.42"
06/05/2020,"2,724.79","2,724.79","2,724.79","2,724.79"
06/04/2020,"2,575.32","2,575.32","2,575.32","2,575.32"
06/03/2020,"2,512.27","2,512.27","2,512.27","2,512.27"
06/02/2020,"2,417.85","2,417.85","2,417.85","2,417.85"
06/01/2020,"2,382.26","2,382.26","2,382.26","2,382.26"
05/29/2020,"2,342.52","2,342.52","2,342.52","2,342.52"
05/28/2020,"2,414.63","2,414.63","2,414.63","2,414.63"
05/27/2020,"2,407.64","2,407.64","2,407.64","2,407.64"
05/26/2020,"2,309.75","2,309.75","2,309.75","2,309.75"
05/25/2020,"2,265.41","2,265.41","2,265.41","2,265.41"
05/22/2020,"2,263.16","2,263.16","2,263.16","2,263.16"
05/21/2020,"2,279.43","2,279.43","2,279.43","2,279.43"
05/20/2020,"2,283.13","2,283.13","2,283.13","2,283.13"
05/19/2020,"2,286.13","2,286.13","2,286.13","2,286.13"
05/18/2020,"2,326.02","2,326.02","2,326.02","2,326.02"
05/15/2020,"2,269.63","2,269.63","2,269.63","2,269.63"
05/14/2020,"2,291.27","2,291.27","2,291.27","2,291.27"
05/13/2020,"2,270.56","2,270.56","2,270.56","2,270.56"
05/12/2020,"2,324.47","2,324.47","2,324.47","2,324.47"
05/11/2020,"2,349.69","2,349.69","2,349.69","2,349.69"
05/08/2020,"2,395.43","2,395.43","2,395.43","2,395.43"
05/07/2020,"2,354.11","2,354.11","2,354.11","2,354.11"
05/06/2020,"2,316.27","2,316.27","2,316.27","2,316.27"
05/05/2020,"2,330.17","2,330.17","2,330.17","2,330.17"
05/04/2020,"2,318.48","2,318.48","2,318.48","2,318.48"
05/01/2020,"2,258.63","2,258.63","2,258.63","2,258.63"
04/30/2020,"2,359.24","2,359.24","2,359.24","2,359.24"
04/29/2020,"2,394.81","2,394.81","2,394.81","2,394.81"
04/28/2020,"2,260.42","2,260.42","2,260.42","2,260.42"
04/27/2020,"2,233.00","2,233.00","2,233.00","2,233.00"
04/24/2020,"2,169.88","2,169.88","2,169.88","2,169.88"
04/23/2020,"2,193.08","2,193.08","2,193.08","2,193.08"
04/22/2020,"2,211.01","2,211.01","2,211.01","2,211.01"
04/21/2020,"2,199.84","2,199.84","2,199.84","2,199.84"
04/20/2020,"2,269.79","2,269.79","2,269.79","2,269.79"
04/17/2020,"2,281.54","2,281.54","2,281.54","2,281.54"
04/16/2020,"2,234.45","2,234.45","2,234.45","2,234.45"
04/15/2020,"2,218.59","2,218.59","2,218.59","2,218.59"
04/14/2020,"2,231.07","2,231.07","2,231.07","2,231.07"
04/13/2020,"2,183.45","2,183.45","2,183.45","2,183.45"
04/10/2020,"2,190.07","2,190.07","2,190.07","2,190.07"
04/09/2020,"2,190.07","2,190.07","2,190.07","2,190.07"
04/08/2020,"2,154.11","2,154.11","2,154.11","2,154.11"
04/07/2020,"2,133.15","2,133.15","2,133.15","2,133.15"
04/06/2020,"2,159.13","2,159.13","2,159.13","2,159.13"
04/03/2020,"2,098.86","2,098.86","2,098.86","2,098.86"
04/02/2020,"2,183.95","2,183.95","2,183.95","2,183.95"
04/01/2020,"2,147.04","2,147.04","2,147.04","2,147.04"
03/31/2020,"2,268.59","2,268.59","2,268.59","2,268.59"
03/30/2020,"2,135.33","2,135.33","2,135.33","2,135.33"
03/27/2020,"2,043.21","2,043.21","2,043.21","2,043.21"
03/26/2020,"2,142.46","2,142.46","2,142.46","2,142.46"
03/25/2020,"2,151.92","2,151.92","2,151.92","2,151.92"
03/24/2020,"2,135.43","2,135.43","2,135.43","2,135.43"
03/23/2020,"2,038.02","2,038.02","2,038.02","2,038.02"
03/20/2020,"2,153.80","2,153.80","2,153.80","2,153.80"
03/19/2020,"2,243.34","2,243.34","2,243.34","2,243.34"
03/18/2020,"2,202.71","2,202.71","2,202.71","2,202.71"
03/17/2020,"2,414.75","2,414.75","2,414.75","2,414.75"
03/16/2020,"2,377.95","2,377.95","2,377.95","2,377.95"
