Date,Open,High,Low,Close
04/01/2020,"5,671.96","5,671.96","5,414.72","5,454.57"
03/31/2020,"5,563.74","5,702.66","5,545.85","5,671.96"
03/30/2020,"5,510.33","5,567.20","5,351.84","5,563.74"
03/27/2020,"5,815.73","5,815.73","5,407.06","5,510.33"
03/26/2020,"5,688.20","5,815.73","5,503.35","5,815.73"
03/25/2020,"5,446.01","5,741.42","5,400.47","5,688.20"
03/24/2020,"4,993.89","5,446.01","4,993.89","5,446.01"
03/23/2020,"5,190.78","5,194.83","4,922.76","4,993.89"
03/20/2020,"5,151.61","5,419.30","5,151.61","5,190.78"
03/19/2020,"5,080.58","5,181.04","4,942.37","5,151.61"
03/18/2020,"5,294.90","5,294.90","5,006.20","5,080.58"
03/17/2020,"5,151.08","5,308.95","4,978.84","5,294.90"
03/16/2020,"5,366.11","5,366.11","4,898.79","5,151.08"
03/13/2020,"5,237.48","5,696.48","5,237.48","5,366.11"
03/12/2020,"5,876.52","5,876.52","5,237.48","5,237.48"
03/11/2020,"5,960.23","6,088.50","5,860.75","5,876.52"
03/10/2020,"5,965.77","6,231.06","5,927.85","5,960.23"
03/09/2020,"6,462.55","6,462.55","5,891.56","5,965.77"
03/06/2020,"6,705.43","6,705.43","6,431.44","6,462.55"
03/05/2020,"6,815.59","6,834.12","6,662.61","6,705.43"
03/04/2020,"6,718.20","6,856.27","6,700.23","6,815.59"
03/03/2020,"6,654.89","6,846.28","6,654.89","6,718.20"
03/02/2020,"6,580.61","6,775.18","6,496.01","6,654.89"
02/28/2020,"6,796.40","6,796.40","6,460.08","6,580.61"
02/27/2020,"7,042.47","7,042.47","6,729.99","6,796.40"
02/26/2020,"7,017.88","7,044.66","6,871.85","7,042.47"
02/25/2020,"7,156.83","7,198.23","7,004.94","7,017.88"
02/24/2020,"7,403.92","7,403.92","7,114.45","7,156.83"
02/21/2020,"7,436.64","7,436.70","7,370.63","7,403.92"
02/20/2020,"7,457.02","7,480.49","7,436.64","7,436.64"
02/19/2020,"7,382.01","7,462.01","7,382.01","7,457.02"
02/18/2020,"7,433.25","7,433.25","7,353.41","7,382.01"
02/17/2020,"7,409.13","7,449.95","7,409.13","7,433.25"
