Date,Open,High,Low,Close
09/30/2020,"23,548.89","23,780.87","23,368.49","23,459.05"
09/29/2020,"23,584.61","23,601.40","23,256.92","23,275.53"
09/28/2020,"23,284.09","23,523.81","23,250.34","23,476.05"
09/25/2020,"23,425.75","23,495.26","23,124.25","23,235.42"
09/24/2020,"23,537.83","23,590.42","23,225.33","23,311.07"
09/23/2020,"23,701.12","23,795.19","23,559.99","23,742.51"
09/22/2020,"23,839.67","23,908.51","23,675.62","23,716.85"
09/21/2020,"24,483.91","24,542.55","23,928.02","23,950.69"
09/18/2020,"24,381.13","24,501.16","24,295.01","24,455.41"
09/17/2020,"24,676.41","24,713.79","24,250.90","24,340.85"
09/16/2020,"24,823.96","24,829.87","24,635.24","24,725.63"
09/15/2020,"24,621.65","24,826.87","24,621.65","24,732.76"
09/14/2020,"24,569.03","24,750.95","24,556.52","24,640.28"
09/11/2020,"24,352.63","24,572.66","24,293.03","24,503.31"
09/10/2020,"24,584.94","24,615.60","24,293.21","24,313.54"
09/09/2020,"24,295.42","24,520.92","24,213.36","24,468.93"
09/08/2020,"24,785.26","24,785.26","24,341.32","24,624.34"
09/07/2020,"24,621.02","24,908.29","24,475.61","24,589.65"
09/04/2020,"24,668.80","24,813.96","24,488.64","24,695.45"
09/03/2020,"25,026.99","25,216.02","24,854.58","25,007.60"
09/02/2020,"25,239.86","25,239.86","24,931.17","25,120.09"
09/01/2020,"25,085.67","25,254.14","24,995.45","25,184.85"
08/31/2020,"25,732.49","25,847.11","25,177.05","25,177.05"
08/28/2020,"25,330.77","25,749.40","25,258.16","25,422.06"
08/27/2020,"25,469.77","25,469.77","25,186.42","25,281.15"
08/26/2020,"25,520.41","25,603.17","25,360.03","25,491.79"
08/25/2020,"25,586.99","25,621.08","25,352.26","25,486.22"
08/24/2020,"25,352.79","25,551.58","25,325.15","25,551.58"
08/21/2020,"25,007.13","25,178.79","24,885.86","25,113.84"
08/20/2020,"25,055.35","25,055.35","24,621.32","24,791.39"
08/19/2020,"25,359.03","25,382.51","25,079.25","25,178.91"
08/18/2020,"25,470.97","25,470.97","25,257.88","25,367.38"
08/17/2020,"25,212.28","25,588.67","25,163.29","25,347.34"
08/14/2020,"25,072.45","25,378.53","25,040.55","25,183.01"
08/13/2020,"25,490.02","25,490.02","25,144.46","25,230.67"
08/12/2020,"24,868.63","25,291.80","24,685.44","25,244.02"
08/11/2020,"24,662.04","25,031.57","24,662.04","24,890.68"
08/10/2020,"24,376.82","24,536.01","24,272.67","24,377.43"
08/07/2020,"24,909.37","24,909.37","24,167.79","24,531.62"
08/06/2020,"25,201.44","25,201.44","24,641.09","24,930.58"
08/05/2020,"25,029.39","25,167.22","24,868.29","25,102.54"
08/04/2020,"24,664.60","25,062.41","24,539.44","24,946.63"
08/03/2020,"24,566.81","24,647.28","24,250.98","24,458.13"
07/31/2020,"24,747.29","24,938.85","24,534.79","24,595.35"
07/30/2020,"24,979.24","25,197.31","24,616.05","24,710.59"
07/29/2020,"24,710.51","24,905.44","24,671.51","24,883.14"
07/28/2020,"24,942.74","24,942.74","24,642.35","24,772.76"
07/27/2020,"24,909.96","24,972.46","24,526.91","24,603.26"
07/24/2020,"25,040.76","25,101.10","24,598.46","24,705.33"
07/23/2020,"25,235.90","25,346.36","24,992.37","25,263.00"
07/22/2020,"25,575.25","25,779.66","25,057.94","25,057.94"
07/21/2020,"25,427.06","25,635.66","25,378.38","25,635.66"
07/20/2020,"25,019.60","25,222.11","24,766.17","25,057.99"
07/17/2020,"25,142.06","25,263.97","25,015.28","25,089.17"
07/16/2020,"25,549.40","25,576.49","24,919.95","24,970.69"
07/15/2020,"25,888.78","25,888.78","25,299.36","25,481.58"
07/14/2020,"25,663.16","25,663.16","25,254.32","25,477.89"
07/13/2020,"25,848.80","26,103.84","25,715.24","25,772.12"
07/10/2020,"25,931.78","26,137.91","25,570.36","25,727.41"
07/09/2020,"26,351.13","26,374.94","26,016.75","26,210.16"
07/08/2020,"26,078.61","26,299.84","25,849.78","26,129.18"
07/07/2020,"26,571.08","26,782.62","25,911.74","25,975.66"
07/06/2020,"25,545.54","26,453.61","25,543.15","26,339.16"
07/03/2020,"25,319.28","25,453.58","25,182.60","25,373.12"
07/02/2020,"24,563.57","25,124.19","24,563.57","25,124.19"
06/30/2020,"24,468.24","24,598.61","24,271.77","24,427.19"
06/29/2020,"24,627.64","24,627.64","24,148.62","24,301.28"
06/26/2020,"24,697.98","24,756.58","24,537.77","24,549.99"
06/24/2020,"25,034.87","25,071.32","24,770.95","24,781.58"
06/23/2020,"24,541.44","24,907.34","24,184.88","24,907.34"
06/22/2020,"24,528.53","24,628.95","24,391.17","24,511.34"
06/19/2020,"24,373.36","24,776.54","24,334.36","24,643.89"
06/18/2020,"24,464.94","24,464.94","24,121.89","24,464.94"
06/17/2020,"24,363.39","24,532.01","24,195.82","24,481.41"
06/16/2020,"24,318.15","24,534.77","24,302.25","24,344.09"
06/15/2020,"23,991.38","24,242.97","23,684.96","23,776.95"
06/12/2020,"23,920.70","24,317.72","23,895.03","24,301.38"
06/11/2020,"24,997.84","25,059.32","24,480.15","24,480.15"
06/10/2020,"25,179.03","25,303.78","24,968.30","25,049.73"
06/09/2020,"24,906.01","25,253.67","24,837.73","25,057.22"
06/08/2020,"25,018.05","25,018.78","24,678.55","24,776.77"
06/05/2020,"24,388.18","24,810.22","24,253.56","24,770.41"
06/04/2020,"24,643.84","24,643.84","24,204.10","24,366.30"
06/03/2020,"24,303.56","24,364.01","24,219.96","24,325.62"
06/02/2020,"23,792.24","23,995.94","23,766.15","23,995.94"
06/01/2020,"23,539.91","23,806.32","23,539.91","23,732.52"
05/29/2020,"22,781.11","23,089.77","22,781.11","22,961.47"
05/28/2020,"23,206.75","23,451.78","22,779.62","23,132.76"
05/27/2020,"23,515.14","23,515.14","23,134.61","23,301.36"
05/26/2020,"23,198.34","23,481.48","23,165.49","23,384.66"
05/25/2020,"22,725.70","22,968.65","22,519.73","22,952.24"
05/22/2020,"23,756.91","23,756.91","22,878.26","22,930.14"
05/21/2020,"24,528.91","24,528.91","24,208.16","24,280.03"
05/20/2020,"24,462.90","24,514.87","24,315.75","24,399.95"
05/19/2020,"24,489.55","24,552.55","24,314.45","24,388.13"
05/18/2020,"23,736.67","23,952.05","23,722.17","23,934.77"
05/15/2020,"23,834.68","23,985.12","23,671.61","23,797.47"
05/14/2020,"24,038.07","24,081.19","23,790.27","23,829.74"
05/13/2020,"24,111.67","24,320.20","23,979.37","24,180.30"
05/12/2020,"24,358.00","24,411.04","24,136.20","24,245.68"
05/11/2020,"24,470.18","24,766.83","24,470.18","24,602.06"
05/08/2020,"24,193.36","24,263.73","24,097.12","24,230.17"
05/07/2020,"24,120.81","24,120.81","23,913.50","23,980.63"
05/06/2020,"23,868.02","24,235.03","23,868.02","24,137.48"
05/05/2020,"23,755.77","23,928.45","23,697.88","23,868.66"
05/04/2020,"23,895.11","23,897.53","23,584.95","23,613.80"
04/29/2020,"24,786.02","24,855.47","24,549.62","24,643.59"
04/28/2020,"24,401.12","24,582.66","24,176.88","24,575.96"
04/27/2020,"24,030.66","24,318.81","24,030.54","24,280.14"
04/24/2020,"23,844.55","23,957.17","23,730.49","23,831.33"
04/23/2020,"23,983.65","24,107.88","23,806.30","23,977.32"
04/22/2020,"23,540.54","23,939.29","23,483.31","23,893.36"
04/21/2020,"24,247.84","24,247.84","23,676.13","23,793.55"
04/20/2020,"24,503.56","24,503.56","24,225.55","24,330.02"
04/17/2020,"24,457.83","24,666.64","24,308.78","24,380.00"
04/16/2020,"24,025.45","24,102.91","23,854.79","24,006.45"
04/15/2020,"24,499.86","24,603.60","24,090.50","24,145.34"
04/14/2020,"24,347.61","24,546.39","24,283.13","24,435.40"
04/09/2020,"24,181.32","24,308.69","24,045.18","24,300.33"
04/08/2020,"24,191.32","24,191.32","23,897.40","23,970.37"
04/07/2020,"24,093.05","24,262.01","23,796.03","24,253.29"
04/06/2020,"23,558.83","23,832.93","23,271.47","23,749.12"
04/03/2020,"23,072.95","23,236.11","23,030.58","23,236.11"
04/02/2020,"22,838.67","23,280.06","22,756.13","23,280.06"
04/01/2020,"23,365.90","23,540.01","22,947.64","23,085.79"
03/31/2020,"23,613.27","23,627.53","23,238.04","23,603.48"
03/30/2020,"23,020.85","23,491.51","22,973.33","23,175.11"
03/27/2020,"23,768.41","23,791.20","23,354.01","23,484.28"
03/26/2020,"23,604.83","23,604.83","23,163.67","23,352.34"
03/25/2020,"23,255.91","23,569.45","23,062.23","23,527.19"
03/24/2020,"22,497.57","22,753.01","22,383.25","22,663.49"
03/23/2020,"21,659.55","22,064.31","21,659.55","21,696.13"
03/20/2020,"22,147.34","22,805.07","22,147.34","22,805.07"
03/19/2020,"22,221.38","22,380.34","21,139.26","21,709.13"
03/18/2020,"23,023.34","23,425.03","22,167.42","22,291.82"
03/17/2020,"23,001.76","23,401.20","22,676.46","23,263.73"
03/16/2020,"23,317.81","23,631.53","22,842.25","23,063.57"
03/13/2020,"22,519.32","24,184.48","22,519.32","24,032.91"
03/12/2020,"24,657.67","24,657.67","24,117.94","24,309.07"
03/11/2020,"25,459.96","25,493.23","25,140.38","25,231.61"
03/10/2020,"25,285.68","25,578.61","24,978.97","25,392.51"
03/09/2020,"25,134.02","25,321.28","24,948.38","25,040.46"
03/06/2020,"26,397.78","26,408.80","26,084.23","26,146.67"
03/05/2020,"26,348.16","26,805.58","26,315.36","26,767.87"
03/04/2020,"26,321.56","26,372.48","26,038.39","26,222.07"
03/03/2020,"26,419.13","26,527.75","26,233.39","26,284.82"
03/02/2020,"26,077.73","26,375.91","26,077.73","26,291.68"
02/28/2020,"26,249.06","26,313.55","25,989.41","26,129.93"
02/27/2020,"26,529.17","26,849.57","26,419.97","26,778.62"
02/26/2020,"26,479.90","26,776.06","26,479.90","26,696.49"
02/25/2020,"26,722.39","26,914.05","26,667.04","26,893.23"
02/24/2020,"27,105.35","27,105.35","26,813.22","26,820.88"
02/21/2020,"27,450.46","27,484.53","27,264.78","27,308.81"
02/20/2020,"27,767.28","27,767.28","27,383.13","27,609.16"
02/19/2020,"27,486.46","27,697.46","27,448.60","27,655.81"
02/18/2020,"27,766.50","27,771.30","27,496.25","27,530.20"
02/17/2020,"27,766.71","28,055.58","27,766.71","27,959.60"
