Date,Open,High,Low,Close
03/26/2020,"13,166.06","13,592.34","13,138.34","13,371.17"
03/25/2020,"12,630.43","13,690.39","12,496.27","13,139.23"
03/24/2020,"11,917.69","12,588.28","11,823.86","12,571.08"
03/23/2020,"11,763.33","11,870.56","11,172.73","11,228.49"
03/20/2020,"12,322.78","12,670.78","11,809.40","11,851.81"
03/19/2020,"11,638.66","12,294.41","11,361.34","12,170.52"
03/18/2020,"12,199.44","12,500.03","11,384.06","11,721.42"
03/17/2020,"12,532.59","13,114.53","12,322.67","12,685.21"
03/16/2020,"12,044.92","12,851.68","11,883.66","12,360.40"
03/13/2020,"13,160.05","13,716.33","12,608.31","13,716.33"
03/12/2020,"13,134.64","13,611.82","12,451.12","12,508.45"
03/11/2020,"14,657.91","14,714.23","14,185.23","14,270.09"
03/10/2020,"15,061.94","15,048.84","14,481.91","14,958.09"
03/09/2020,"14,811.92","15,240.30","14,498.32","14,514.24"
03/06/2020,"16,241.11","16,261.52","16,015.81","16,175.02"
03/05/2020,"16,555.87","16,684.93","16,456.74","16,553.99"
03/04/2020,"16,640.36","16,779.53","16,539.39","16,779.53"
03/03/2020,"16,701.06","16,798.22","16,378.31","16,423.62"
03/02/2020,"16,326.48","16,566.68","16,166.26","16,553.26"
02/28/2020,"16,167.14","16,276.90","15,896.35","16,263.05"
02/27/2020,"16,795.83","16,816.18","16,456.80","16,717.51"
02/26/2020,"17,126.61","17,304.57","17,029.94","17,041.92"
02/25/2020,"17,561.79","17,586.80","17,124.86","17,177.37"
02/24/2020,"17,517.34","17,608.92","17,463.11","17,562.74"
02/21/2020,"17,936.85","17,949.82","17,833.11","17,843.53"
02/20/2020,"17,909.41","17,970.51","17,860.61","17,944.06"
02/19/2020,"17,897.06","17,933.21","17,851.27","17,925.36"
02/18/2020,"17,805.70","17,871.34","17,812.48","17,858.34"
